"863","Faço tudo que estiver ao meu alcance porque pra minha vida ser perfeita só falta você nela.","0","2"
"864","Nossa hoje estou com vergonha e muito mais muito ODIO de mim.","-1","3"
"865","Sabe hoje quando estava saindo da garagem lá de casa eu sem querer esparrei o carro e arranhou ele na parte de trás, nossa eu estou me sentindo um lixo.","-1","3"
"866","E meu marido viu e me chamou a atenção e com toda a razão, pois eu sou muito distraída e BURRA por ter feito isso e admito que eu estou errada e estou com a maior vergonha dele e de mim por ter feito isso.","-1","3"
"867","Sei que foi sem querer mas eu tenho a obrigação de prestar mais um pouco de atenção.","0","2"
"868","Estou com uma vontade imensa de me bater de tanto ódio que eu estou de mim.","-1","3"
"869","Ontem eu tive uma noite maravilhosa com meu marido.","1","3"
"871","Não vai ser difícil para mim escrever esse guia.","1","3"
"872","Quando se apaixona por uma garota tímida, saiba que ela pode também estar mas nunca tomará iniciativas nem para te olhar nos olhos.","0","2"
"873","Então, você é que terá que ir lá e falar com ela, qualquer coisa, normalmente, diga ""Oi"" depois ""Tudo bem?"" e puxe um assunto interessante, nada muito pessoal.","0","3"
"874","Se os dois acabarem se dando bem conversando, provavelmente, esse vai ser um sinal de que ela está gostando de conversar e tá achando você uma pessoa legal, isso é muito importante para que tudo dê certo.","1","3"
"875","Então, caso vocês não se vejam mais, ligue para ela e a convide para sair para os dois conversarem.","0","2"
"876","Ela pode até ficar meio sem jeito, mas, se a conversa dos dois havia sido agradável para ela, com certeza ela irá aceitar o convite;","1","2"
"877","Não fique quieto durante o encontro, vai deixá-la quieta também e caso ela esteja com vontade de te dizer algo, pode ficar com vergonha e continuar quieta, então, esteja sempre puxando bons assuntos.","0","3"
"878","Quando for pedi-la em namoro, não fique bancando o difícil que isso não funciona com garotas tímidas, seja direto, converse com ela chegando exatamente ao ponto importante.","0","3"
"879","Depois que ela finalmente aceitar, toda vermelha de vergonha, fica dica, nunca deixe ela se sentir pressionada por você, se alguém fizer alguma brincadeira sem graça que possa deixa-la se sentindo mal, defenda ela na mesma hora, sempre puxe agraváveis assuntos, eu repito.","0","2"
"880","Me desculpa por não ter cuidado direito de ti, pequeno.","-1","2"
"881","Eu achava que algumas coisas tão banais, eram mais importantes.","-1","3"
"882","Desculpa por ter cometido um erro tão grande e imperdoável.","-1","3"
"883","Eu fui tão idiota, em valorizar depois de perder.","-1","3"
"884","Mas eu ainda assim, sei que se eu simplesmente fosse brincar com você, como sempre, você esqueceria de tudo, e me animaria, como você sempre fez.","1","2"
"885","Lembra daquele natal que eu passei sozinha?","-1","2"
"886"," Meu pai preferiu minha madrasta a mim (apesar de eu já ter me acostumado com isso, tinha sido a primeira vez que ele tinha feito isso).","-1","3"
"887","Você estava lá pra me ajudar quando eu precisei.","1","3"
"888","Você lambeu minhas lágrimas, e dormiu do meu lado sempre que eu chorei até cair no sono.","1","3"
"889","Na páscoa, lá estávamos nós, no mesmo ano, sozinhos em casa de novo.","-1","2"
"890","Você sempre esteve lá quando eu precisei, sim, eu sinto que devo repetir isso.","1","3"
"891","Quantas pessoas realmente valem a pena conhecer, e são suas amigas de verdade?","0","2"
"892","Quando meus pais se divorciaram, não me restou mais nada.","-1","3"
"893","Eu acho que já era madura pra ter oito ou nove anos, sinceramente.","0","2"
"894","Só você sabia que eu não chorava por ter ficado sozinha naquelas datas que costumávamos comemorar, mas eu chorava por que meu pai era tudo que tinha me restado, e eu era simplesmente a segunda opção dele.","-1","3"
"895","Então, me sobrou você.","0","2"
"897","Você foi simplesmente roubado de mim, não é?","-1","3"
"898","Eu sabia que você tinha sumido de algum modo, mas queria evitar isso, queria mentir pra mim mesma.","-1","3"
"899","A verdade dói, sempre doeu","-1","3"
"900"," Depois meu pai, simplesmente chegou e falou algo do tipo ""Sua sem coração, não notou que seu cachorro não está mais aí, que roubaram ele?"".","-1","3"
"901","Mesmo assim, naquela hora te procurei.","0","2"
"902","Procurei como nunca.","0","2"
"903","Olhei por todos lados do quintal, e sai de pijama pelas ruas de Curitiba te procurando.","0","3"
"905","A noite, eu chorei.","-1","3"
"906","Chorei mais do que no natal e na páscoa, juro juradinho que chorei.","-1","3"
"907","Não sei como foi possível, mas chorei seis horas sem parar.","-1","3"
"908","Não melhorou a situação meu pai me ver chorando e começar a berrar ""para de chorar, que coisa infantil"" e brigar comigo, me xingar de tudo.","-1","3"
"909","Eu simplesmente pensei ""Ele não vê que eu acabei de perder tudo que eu tinha?""","-1","3"
"910","Me senti a pessoa mais sem chão do mundo.","-1","3"
"911","Cachorro, obrigada por estar lá enquanto eu sofria bullying, e fiquei anoréxica por causa de comentários idiotas e banais que não mudariam minha vida se eu não ligasse.","-1","2"
"912","Obrigada por estar lá quando eu pensei em me suicidar, te olhei, e pensei ""tenho que ficar pra cuidar de ti.""","1","3"
"913","Ninguém acredita, e alguns até riem, quando eu digo que meu cachorro foi tudo e nada para mim, e que me salvou do suicídio, mas acho que lendo esse texto, alguns entenderiam.","0","2"
"914","Ainda passo todos os natais de lá pra frente sozinha, e páscoas também.","-1","3"
"915","Não por querer, toda família simplesmente esquece da minha existência.","-1","3"
"916","Minha mãe sequer me deixa sair com ela, e leva minha irmã, e depois ela ainda reclama que é a ""mal amada"" da história.","-1","2"
"917","Bom, nesses dias, eu sempre sinto sua falta.","-1","3"
"918","Eu me arrependo por chorar antes te tendo ao meu lado, e agora sinto que tenho reais motivos pra estar assim.","-1","3"
"919","Obrigado por ter mudado minha vida, e salvado ela.","1","3"
"920","Sinceramente, sem você, eu já estaria morta.","1","2"
"921","Essa é uma frase que eu costumo falar para alguém que pergunta sobre minha vida, mas ninguém entende.","0","2"
"922","São poucos os que eu me explico.","0","2"
"923","Tem que ser pra alguém que realmente mereça a história, e tenha paciência para ouvir ela.","0","2"
"924","Agora eu sou sustentada por memórias, sabia?","0","2"
"925","Não tendo mais você, acho que é o que me resta.","-1","3"
"926","Não posso me prender a amigos que sei que não estarão comigo como dizem que vão.","-1","3"
"927","Me prendo a memórias por que muitas delas não voltam, muitas pessoas mudaram, mas as memórias não.","-1","2"
"928","Quando eu olhei pra trás, ele latiu, abanou o rabo e fez uma pose sexy que me seduziu, quero ele.","1","3"
"929","Eu não sei se você se lembra disso, cachorro, mas eu lembro.","0","2"
"930","Não sei se você está vivo, mas sei que onde quer que você esteja, está em meu coração, e eu to contigo pequeno.","1","2"
"931","Aquela promessa que eu te fiz naquele natal, e te abracei forte.","1","3"
"932","Ainda tenho sua coleira, seus potes de ração, tudo que te pertencia.","0","2"
"933","Não ouso jogar nada daquilo fora, por que é o que me resta de ti, não é?","0","2"
"934","Talvez eu doe, para algum cachorro que precise de amor.","1","2"
"935","Seria maldade faltar pra um enquanto eu tenho e só não dou por que sou apegada aquilo.","-1","2"
"936","Tá no coração e na alma, e sei que você olha por mim, pequeno.","1","3"
"937","O namorado não é o meu.","0","3"
"938","Bom, há muito tempo queria desabafar o que EU PENSO sobre o NAMORADO de uma AMIGA, uma das minhas amigas mais ÍNTIMAS.","0","3"
"939","Já falei algumas coisas pra ela, mas é complicado falar do namorado alheio né?","0","2"
"940","Ela namora há quase 4 anos, já terminou uma vez, mas por pouco tempo.","0","2"
"941","Eles moram em cidades diferentes, porém próximas.","0","2"
"943","E ele não se importa se os pais dela não gostam.","-1","3"
"944","Ele não se importa é com nada.","-1","2"
"945","Ele tem 20 anos, não acabou o ensino médio (POR PREGUIÇA), NÃO TRABALHA, e é fanático por academia.","-1","3"
"946","Qualquer lugar que vão, a conta é SEMPRE dividida, igualmente entre os dois.","-1","2"
"947","Ela não pode entrar na internet quando ele tá na casa dela (a não ser BEM RÁPIDO) pq tem que estar o tempo todo JUNTO DELE.","-1","2"
"948","Ela não pode sair aqui sem ele, apenas ficar em casa!","-1","2"
"949","Nunca namorei a distância, mas acho que não seria fácil!","-1","2"
"950","Ele desliga o celular de madrugada e no outro dia diz que acabou a bateria.","-1","3"
"951","Sai de madrugada e diz que foi comprar um ""pastel"".","-1","2"
"952","O engraçado também é que ele quase nunca tem dinheiro pra gastar com a minha amiga, sempre tem que dividir, mas com ROUPAS DE MARCA, TÊNIS E academia ele tem sempre!","-1","3"
"953","O engraçado também é que ele quase nunca tem dinheiro pra gastar com a minha amiga, sempre tem que dividir, mas com ROUPAS DE MARCA, TÊNIS E academia ele tem sempre!","-1","3"
"954"," Ela mesma já disse que ele é super MATERIALISTA e se preocupa muito com ele mesmo.","-1","3"
"955","Eles não confiam um no outro, ela já me disse claramente que não confia!","-1","3"
"956","Ontem a noite quando eu cheguei do curso e ia jantar eu senti uma dor daquelas que sempre sinto na perna minha perna paralisou a Fernanda me levou para a sala meu pai estava jantando, quando fui para a sala comecei a me tremer e a sentir uma tontura e um zunido no ouvido seguido de uma dormência nas mãos.","-1","3"
"957","A Nanda ligou para a SAMU mas não adiantou muita coisa eles não podiam vir, mas o meu pai me levou para a UPA lá fui atendia rapidamente o medico não sabia o que eu tinha e me receitou um remédio para eu parar de tremer o remédio era via venosa ou seja teria que tomar ele junto com soro na veia. ","-1","2"
"958","Daí o meu pânico eu não consegui tomar o remédio eu estava muito nervosa e com medo, meu pai não entendeu a fobia que eu tenho de agulhas e brigou comigo na frente das enfermeiras.","-1","3"
"959","Meu pai me segurou pelo braço e queria me levar para tomar o remédio a essa hora eu já estava em uma crise de pânico e não conseguia parar de chorar e nem raciocinava mais.","-1","3"
"960","Voltei pra casa meu pai brigou comigo apenas a minha irmã entendeu o que eu estava sentindo eu chorei quase a noite inteira.","-1","3"
"961","Eu sofri muito por não conseguir tomar o remédio e sofri mais ainda pela brutalidade dos meus pais por não entenderem que quem tem fobia não é frescura.","-1","3"
"962","Ontem discuti com minha irmã mais velha, ela é muito chata e metida.","-1","3"
"963","Ontem ela estava no trabalho e minha prima falou que ela tinha chocolate, e eu sou louca por chocolate.","1","2"
"964","Bom hoje começo escrever meu diário virtual, já que não tenho um único amigo pra me ouvir quando preciso.","-1","2"
"965","Meu nome é Edvania Lemos, eu sou casada e tenho um filho de 12 anos de idade.","0","3"
"966","Casei cedo e acho que não foi uma boa escolha essa.","-1","3"
"967","Quando somos jovens e nos apaixonamos vemos tudo de um modo fantasioso e cheio de coisas boas e então nos damos de corpo e alma na vida que achamos ser perfeita.","-1","2"
"968","Enfim é assim que começa meu dilema, eu tive um namorado com 14 anos e com ele fiquei até meus 16 engravidei e tudo foi por agua a baixo.","-1","3"
"969","Tive muito enjoo e meu namorado coitado foi quem mais enjoei e por isso nos afastamos e com apenas 4 meses de gravidez cada um foi pro seu lado literalmente.","-1","3"
"970","Eles foram maravilhosos comigo, me apoiaram e me ajudaram em tudo.","1","3"
"971","Só que por consciência minha mesmo decidi eu mesma sustentar meu filho.","0","3"
"972","Bem quando o meu filho fez 5 meses eu conheci um amigo da minha irmã, a principio foi uma amizade mais com menos de 15 dias demos nosso 1º beijo e nossa que beijo delicioso pronto foi paixão na certa.","1","3"
"973","Ele de imediato assumiu a mim e ao meu filho que ainda era um bebê, e foi tudo perfeito!","1","3"
"974","Nossa ele era muito gentil e apaixonado cuidou do meu filho e de mim como um verdadeiro homem assumiu literalmente parece até que meu filho era filho biológico dele um pai perfeito como todos deveriam ser.","1","3"
"975","Ficamos namorando até o meu filho fazer um ano então nos casamos, compramos nossa casa e começamos uma vida juntos.","1","3"
"976","Tudo ia bem ele era do exercito não ganhava muito mais era o suficiente, com 2 anos de casados ele foi promovido a sargento e claro tudo ficou bem melhor financeiramente.","1","3"
"977","O sexo já não era tão bom e meu esposo ficava muito calado e quieto comigo.","-1","3"
"978","Em relação ao nosso filho ele não mudou em nada sempre cumpriu com o papel que assumiu perfeitamente um ótimo pai disso jamais me queixaria.","1","2"
"979","Uma tarde ele chegou me dizendo que precisa ir a um evento no quartel.","0","3"
"980","se mostrou até irritado pois disse que não estava muito afim de ir, mas disse que era preciso.","-1","2"
"981","Eu como a boa esposa que sempre fui passei sua melhor farda engraxei seu coturno o deixei lindo e cheiroso ele me deu um beijo e se foi.","1","3"
"982","Ele chegou as 00:30 eu o esperava ansiosa pois sempre dormíamos agarradinhos e por isso o esperava.","1","2"
"983","Quando ele entrou foi estranho ele foi direto tomar banho nem um beijo como de costume, estranhei mais fizemos amor e dormimos.","0","2"
"984","Isso aconteceu na noite de 4º feira, e no domingo estava fazendo o almoço e meu marido estava vendo futebol com meu filho.","0","3"
"985","Então alguém bateu palmas no portão seria ali que minha vida desmoronaria, era um homem e meu esposo foi atender e nossa ele estava pálido nervoso eu não entendi o porque, e fiquei na porta quão grande foi minha decepção e angustia.","-1","3"
"986","Olá , quem nunca sofreu por amor ou paixão?","-1","3"
"987","Acho que a maioria nem vai responder, só por ter passado por uma experiência tão ruim em relação a estes.","-1","3"
"988","Tem tantas situações boas e ruins que envolvem amor e paixão, que não há como descrever todas.","0","2"
"989","Gosto de um menino a quase três anos.","1","3"
"990","Dentro desse tempo(que não é curto), tive momentos bons e ruins(mais ruins) e parece que não consigo sair dessa!","-1","2"
"991","Mesmo quando esse alguém, te dá provas do quanto ele não está interessado, você continua arrumando meios de reverter isso.","-1","2"
"992","Quando ele deixa claro que NÃO GOSTA DE TI, você chora ou/e fica triste por alguns dias, mas depois pensa em algum jeito de fazer com que ele veja o quanto você é especial.","-1","3"
"993","Depois de mais uma vez ter tido provas de que esse alguém não me quer , decidi que vou esquece-lo.","-1","3"
"994","Ninguém merece ficar se humilhando, chorando, em fim, sofrendo por uma pessoa que não dá valor ou não quer receber seus SENTIMENTOS.","-1","3"
"995","ste é o conselho que deixo pra vocês: SE VALORIZEM, TODOS TEM UMA ALMA GÊMEA!","1","2"
"996","Meu amor e eu, nascemos um para o outro. Só falta quem nos apresentem.","1","3"
"997","To chateada e decepcionada.","-1","3"
"998","Minha mãe assumiu ter preconceito com meu namorado por ele ser negro.","-1","3"
"999","Eu disse a ela que isso não faz diferença pra mim, mas sinto que ela não apoia meu namoro.","-1","3"
"1000","Tipo tudo estava muito bem muito legal","1","3"
"1001","Resolvi cortar minha franja.","0","4"
"1002","A não ser pelo fato de que o idiota do cabeleireiro errou.","-1","3"
"1003","E cortou a minha franja no meio da testa e torta.","-1","3"
"1004","Depositamos tanta confiança e tanto sentimento nas pessoas.","0","2"
"1005","Em pessoas que achávamos conhecer, mas, que no fim, só mostraram ser iguais a todos.","-1","2"
"1006","E por esperar demais, sonhar demais, criar expectativas demais, sempre acabamos nos decepcionando e nos machucando cada vez mais.","-1","3"
"1007","Atitude de uma tola apaixonada.","-1","2"
"1008","Mas realmente achei que daria tudo certo, que ao abrir meu coração você ia, sei lá, dizer que sentia o mesmo, juro que pensei que ia ser assim.","-1","2"
"1009","Em meus sonhos imaginava sua boca me dizendo as palavras que me faria feliz, que a partir desse dia seriamos eu e você pra sempre.","1","3"
"1010","Mas não foi o que aconteceu e hoje em dia nem amigos somos mais uma amizade de mais de cinco anos acabou assim.","-1","3"
"1011","Mas entre ser sua amiga ou uma conhecida eu prefiro mil vezes ser sua amiga sinto falta de nossos papos, risadas, brincadeiras enfim sinto falta de vc na minha vida!","-1","2"
"1012","Queria compartilhar com vocês sobre o meu namoro, e dizer o que muitos já me disseram.","0","3"
"1013","Conheci meu namorado no dia do meu aniversário de 19 anos, nós fazíamos curso técnico na mesma escola técnica, e uma amiga em comum nos apresentou.","0","3"
"1014","Como eu já havia quebrado a cara em um outro relacionamento (aliás, em quase todos) nem dei muita bola, mas depois o conheci melhor e comecei a gostar dele.","0","2"
"1015","Atualmente eu estou com 20 anos, e ele vai fazer 29 em Abril, prefiro caras mais velhos, sou feliz com ele e é o que importa.","1","3"
"1016","Uma certa vez, eu tinha menos de 1 mês de namoro quando minha sobrinha nasceu, e meu namorado foi no hospital conhece-la e aproveitar e conhecer uma parte de minha família, que por sinal o adora.","1","2"
"1017","Minha mãe tirou uma foto minha com ele, com minha sobrinha e com nossa amiga(a que nos apresentou) que trabalha com ele, ela tem 42 anos.","0","2"
"1018","Dai minha mãe foi pra casa e eu fui pro curso com meu namorado e nossa amiga, quando eu cheguei mãe me disse que tinha postado a foto no orkut dela.","0","3"
"1019","Amiga, acabei de ver a foto da Miih com o namorado no seu orkut, não me leve a mal, mas ele já deve ser bem mais velho que ela""","-1","2"
"1020","Essa pessoa que postou isso tem 56 ANOS e ERA CASADA NA ÉPOCA COM UM CARA DE 24 ANOS.","-1","2"
"1021","Eu fiquei POSSESSA!","-1","3"
"1022","Eu quase xingo aquela mulher de cima abaixo, é muita falta de respeito, quem é ela pra criticar meu namorado?","-1","3"
"1023","Nada contra, claro, mas as pessoas deveriam se enxergar mais, pelo menos eu acho.","-1","2"
"1024","Dai passou o tempo ,e eu entrei na faculdade federal(hj estudo em uma particular ,assunto pra mais tarde) e logo de cara fiz amizade com a turma.","1","2"
"1025","Uma colega pegou meu celular e viu minha foto com meu namorado.","0","3"
"1026","Meu namorado não parece ser tão mais velho do que eu não, mas isso me chateia, porque o amor não depende da idade.","-1","2"
"1027","Se ele tivesse 50 anos e eu o amasse, eu ficaria com ele sem nenhum problema","0","2"
"1028","Eu fico chateada, óbvio que não abala o meu namoro esses comentários ridículos, mas eu acho que o ser humano deve ser menos indiscreto e ter mais consideração com os outros.","-1","3"
"1029","Ultimamente brigo com a minha mãe TODOS os dias, agente briga por tudo, ontem mesmo estava brigando com a minha irmã mais nova a Bruna, por ter mexido nas minhas coisas, e minha mãe já brigou comigo.","-1","3"
"1030","A minha mãe disse que estou muito rebelde!","-1","3"
"1031","Mas acho que é porque estou chegando na adolescência e todos ficam assim nessa fase da vida.","0","3"
"1032","5 anos sem a pessoa que mais me importa nesse mundo.","-1","3"
"1033","Há 5 anos perdi meu motivo, minha esperança, perdi minha vontade de viver.","-1","3"
"1034","Mas infelizmente não tenho ela, e continuo viva, então tenho que viver, mesmo sem ela.","-1","3"
"1035","Continuo, por ela e com ela.","1","2"
"1036","Amo-a mais que tudo nessa vida, então, eu amo a minha vida.","1","3"
"1037","Devo erguer a cabeça e seguir, pois sei que ela quer mesmo isso, que eu siga meus sonhos, que eu seja alguém.","1","3"
"1038","E pode ter certeza, mãe, vou lhe dá muito orgulho.","1","3"
"1039","Você sabia que o menino que mais vai te dar valor é aquele que não consegue chegar em você, aquele que olha pra você e quando você percebe abaixa a cabeça ou sorri, que não consegue olhar olho no olho, e ao conversar contigo fica sorrindo igual um bobo, e muitas vezes acaba falando algumas coisas nada haver, um tanto idiotas, mas você sabia que ele faz isso porque está querendo tirar um sorriso do seu rosto? ","1","2"
"1040","E porque ele é muito envergonhado pra dar em cima de você, é timidez.","-1","2"
"1041","Você sabia que esses meninos que mal te dão oi, tem as palavras mais verdadeiras a serem ditas a você ao pé do ouvido.","1","3"
"1042","Eles só esperam um dia conseguir dizer, uma oportunidade, uma chance.","1","2"
"1043","Então, porque você garota não para de se interessar por aquele menino que tem coragem de chegar em você logo falando da sua aparência, olhando seu corpo e elogiando tentando te ganhar pelo que você é por fora.","0","2"
"1044","Porque o mesmo garoto que tem coragem de chegar para falar com você, tem coragem o suficiente pra ir falar com outra menina minutos depois, e repetir as mesmas palavras pra chegar onde ele quer.","0","2"
"1045","Enquanto o garoto tímido passa horas ensaiando alguma coisa pra dizer quando lhe ver, e fica lembrando do seu sorriso, seu olhar, até seu jeito de falar, cada expressão sua.","1","3"
"1046","O garoto que não tem coragem de chegar em você, tem admirado você a muito tempo de longe, e te conhece bem mais do que você imagina, e muito mais ainda do que o com atitude diz conhecer.","1","2"
"1047","Minhas amigas descobriram por que me pegaram a força e tiraram meu casaco pra ver o que eu tanto escondia.","-1","2"
"1048","Mas eu só tenho esse jeito de expressar o que eu sinto.","0","2"
"1049","Hoje estou muito tranquilo, muito mesmo.","1","3"
"1050","Sabe, eu passei grande parte da minha vida me preocupando com tudo, angustiado, triste e deprimido.","-1","3"
"1051","Pensava em seguir as regras, fazer papel de bom garoto, me preocupava com o que os outros estavam pensando de mim.","0","2"
"1052","Hoje foda-se, não to nem ai para o que vocês pensam sobre mim, não estou nem ai pra sua popularidade, vai contar mentira na casa do caralho, não no meu ouvido.","-1","2"
"1053","Não estou nem ai em parecer ser o bom filho, sendo que você é uma péssima mãe.","-1","3"
"1054","Foda-se família, eu não pedi pra nascer nessa merda, quer falar mal, falem mais depois paguem pau.","-1","3"
"1055","Eu não to nem ai pra tua autoridade, se você eh meu chefe, minha mãe ou o presidente do brasil, pra falar comigo você pede por favor e depois fala muito obrigado.","0","2"
"1056","Não vem falar alto comigo não, porque ninguém fala alto comigo.","-1","2"
"1057","Minha educação depende da sua!","-1","2"
"1058","Eu não to nem ai pro teu carro, pra tua moto ou pra tua mulher, se eu quiser, eu corro atrás.","-1","2"
"1059","Quero que você enfie tua inveja e tua falsidade no cú.","-1","3"
"1060","Não venha me pregar sobre o teu deus, eu tenho minhas crenças e não preciso de neguim vim buzinar no meu ouvido pra pregar coisas que nem ele mesmo pratica não.","-1","3"
"1061","Não venha me dizer que pra servir a Deus tem que ta dentro da tua maldita igreja socando dinheiro no cú do teu pastor ladrão não, e foda-se se você acha que por isso eu vou pro inferno.","-1","3"
"1062","Não venham falar da minha religião não seus desgraçados, quem são vocês para achar alguma coisa, seus monte de merdas, colocam a bíblia debaixo do braço e acham que tão servindo a deus, e em casa xingam a mãe, só pensa em dinheiro, transa com a namorada.","-1","3"
"1063","Foda-se regrinhas sociais, não preciso ser perfeito pra ngm, sou feliz do jeito que eu sou!","-1","2"
"1064","Vai tomar no cú pra quem não gosta de mim, você acha que eu dependo da tua amizade?","-1","3"
"1065","Não preciso te dar satisfações pra onde eu vou ou o que eu vou fazer, nem essa tua vida de merda me preocupa.","-1","3"
"1066","EU não to nem ai pra pra nada, pra ninguém, foda-se, estou feliz do jeito que eu sou!","-1","2"
"1067","Correr pela rua, voltar pra casa toda suja de terra, brincadeiras de pique-esconde , policia e ladrão, pique-pega.","1","3"
"1068","Sinto falta das brincadeiras de boneca , de assistir chiquititas na tv , e ouvir sandy e junior.","1","3"
"1069","Brincar de acampamento na casa do meu avô , e das comidas estranhas que ele fazia !","1","3"
"1070","Época em que só se ia pra escola pra brincar.","1","3"
"1071","Brincar de comidinha com as vizinhas !","1","3"
"1072","Ir pra casa do melhor amigo/irmão só pra ver tv , e tomar banho na piscina de 1000 litros dele.","1","2"
"1073","Brincar de golzinho com meu irmão mais velho . ","1","2"
"1074","Nos dias de chuva ou quando tinha pesadelo , ir correndo pra cama dos meus pais , ou dormir do lado da cama dele e fazer meu pai dormir a noite toda com a mão em cima de mim , se não não conseguia dormir .","0","3"
"1075","Meu avô , me ensinando o dever de casa e tentando arrancar meu dente mole.","0","2"
"1076","Amizades de escola eram verdadeiras.","1","3"
"1077","Declarações de amizade e dos desenhos doidos no caderno de escola.","1","2"
"1078","Basta saber viver, saber ser livre , amar e ser amado , saber fazer e ser feliz !","1","3"
"1079","Os que desprezam os pequenos acontecimentos nunca farão grandes descobertas, pequenos momentos mudam grandes rotas.","0","2"
"1080","Mais uma vez eu to aqui me lamentando, eu estou arrasada, meu marido ele mentiu pra mim, ele criou um perfil no facebook escondido de mim, adicionou várias mulheres, inclusive ex-namoradas.","-1","3"
"1081","Eu passei a noite toda acordada, chorei muito, pensei mais ainda, porém, não conseguir chegar a uma conclusão eu quero largar tudo e ir embora.","-1","3"
"1082","Voltar a morar com meus pais e passar uma borracha na minha historia com ele.","0","2"
"1083","Só q tenho medo de não conseguir, de me arrepender, to aflita sem saber o que pensar, queria muito desabafar com uma amiga mas eu não tenho.","-1","3"
"1084","O que ele fez pra mim foi uma traição está me doendo muito.","-1","3"
"1085","Hoje meu namorado vai pra um aniversário, geralmente ele vem na minha casa todo santo sábado.","0","3"
"1086","Ele está triste e eu estou triste.","-1","3"
"1087","Na verdade eu nem queria ter acordado hoje.","-1","3"
"1088","A mentira mata, mas a dúvida tortura.","-1","3"
"1089","Meus amigos vieram aqui pra casa fazer um rodizio de pizza , bem legal , comi demais , vimos filme , e eles estão dormindo aqui em casa agora.","1","3"
"1090","Amo meu namorado , passamos por tantas coisas juntos e ele é sem duvida o melhor namorado que alguém pode querer.","1","3"
"1091","Sempre estive sozinha e parece que fico sozinha a cada dia que passa, minha cabeça dói e minhas lagrimas não conseguem parar. ","-1","3"
"1092","Esses sentimentos começaram quando tinha 14 anos(eu acho), não sei o que deu de errado na minha vida.","-1","2"
"1093","Aos 14 anos, vi meus pais brigarem, varias vezes meu pai sair de casa, a meus discutirem comigo, e eu chegava em casa sabe, correndo pro meu quarto chorar.","-1","3"
"1094","Ninguém, nem meus pais nem meus irmãos ia saber porque estava chorando, nunca.","-1","3"
"1095","E é assim até hoje, sofrendo, brigando direto com meus pais.","-1","3"
"1096","Hoje minha vida é uma grande bosta, eu me sinto tão imperfeitamente estranha uma aberração, EU ME ODEIO!","-1","3"
"1097","Por que não sou bonita, por que sou uma tonta, porque não sou do jeito que minha mãe quer que eu seja, não sou como minha família querer que eu seja.","-1","3"
"1098","Odeio quando sou tão boa e as pessoas se aproveitam disso, odeio, ter que esconder todo meu sofrimento minha dor e guardar no meu coração, EU ODEIO MINHA VIDA!","-1","3"
"1099"," E Minha vida nunca e nunca será algo que possa chama de vida, os meus amigos(colegas) parecem ter uma vida melhor que a minha, não quero mais ter que esconder que estou sofrendo.","-1","3"
"1100","EU TOU PASSANDO MAL, e minha família parece vê que como eu me sinto, só fazem reclama brigarem comigo me xingarem me bater, estou ficando tão fraca que estou me rendendo a esse sentimento de dor.","-1","3"
"1101","Eu discuti ontem com minha avo, minha madrinha porque ela não confiou em mim para ir na padaria pra compra pão, mandou meu avo seguir.","-1","3"
"1102","Já basta, não aguentando mais, eu discuti com minha tia hoje com minha mãe e estou chorando e parece que estou sozinha de novo e como sempre fiquei.","-1","3"
"1103","Minhas lagrimas não param de cair, e sabe que vem na minha mente, morte.","-1","3"
"1104","Eu me sinto tão sozinha e tão ferida por dentro, meu coração esta quebrado está transparecido no meu olhar e eu aumento o som da musica para que os vizinhos não escutem os meus gritos de dor , como se meu mundo estivesse desmoronando.","-1","3"
"1105","Eu vejo que a chuva cai de acordo com minhas lágrimas , eu vejo que o dia está horrível e vejo a consequência em meu corpo.","-1","3"
"1106","Sozinha num mundo onde apenas sentimentos falsos importam, onde todos acreditam na mentira por medo de admitir a verdade, por medo que a verdade não seja aquilo que esperas.","-1","3"
"1107","Rodrigo meu amigo, ele disse que ia volta pra fala comigo no msn, eu o considero como um grande irmão pra mim.","1","3"
"1108","Ah, além de todo sofrimento todo que estou sentindo agora, também tem porque meus pais não querem que eu namore com uma pessoa tão especial sabe.","-1","3"
"1109","Vontade de grudar em você e nunca mais desgrudar, sentir tuas mãos afagando meus cabelos e dizendo que os adora novamente, ouvir tua gargalhada.","1","3"
"1110","Meu dia foi bom, acordei cedo, ajudei minhas mãe e meu pai a arrumarem minha festinha, busquei minhas amigas, comi muito churrasco e bolo, ficamos um tempo de boa.","1","3"
"1111","Eu liguei o dia todo para o Nando para ver se ele viria a minha festa.","0","3"
"1112","Fiquei com um pouco de raiva porque ele não atendeu aos meus telefonemas.","-1","3"
"1113","Pedi então minha mãe para deixa agente ir ao cinema, ela deixou, cortamos o bolo e fomos para o cinema, fomos ver os vingadores, muito legal.","1","2"
"1114","Comprei meu livro.","0","3"
"1115","Fui olhar o celular como de costume e vi lá uma mensagem.","0","3"
"1116","Quando li essa mensagem eu pensei vou ligar para ele e ver como ele está, e tenta adianta oq ele quer fala comigo.","0","3"
"1117","Começamos a conversa e estava tudo certo ate que ele falou que ia voltar só para ver se eles deixam ele encostado no trabalho ou para ele assinar a carta de demissão.","0","3"
"1118","Meu coração partiu em milhões de pedaços, comecei a chorar na hora, ele pediu para eu não chorar, e falou que também é difícil para ele.","-1","3"
